Date,Address,Land Area,Price per m2,Price Total,Subdistrict,Regency
2024-04-15,"Belalang, Tabanan",650.0,4846153.846153846,3150000000.0,Belalang,Tabanan
2024-04-15,"Jimbaran, Badung",500.0,6500000.0,3250000000.0,Jimbaran,Badung
2024-04-15,"Renon, Denpasar",280.0,9500000.0,2660000000.0,Renon,Denpasar
2024-04-15,"Nyitdah, Tabanan",100.0,2950000.0,295000000.0,Nyitdah,Tabanan
2024-04-15,"Kediri, Tabanan",695.0,7750000.0,5386250000.0,Kediri,Tabanan
2024-04-15,"Pererenan, Badung",600.0,18500000.0,11100000000.0,Pererenan,Badung
2023-12-31,"Penatih, Denpasar",607.0,3000000.0,1821000000.0,Penatih,Denpasar
2024-04-15,"Canggu, Badung",150.0,13500000.0,2025000000.0,Canggu,Badung
2024-04-15,"Canggu, Badung",400.0,8250000.0,3300000000.0,Canggu,Badung
2024-04-15,"Kuta Selatan, Badung",500.0,3000000.0,1500000000.0,Kuta Selatan,Badung
2024-04-15,"Renon, Denpasar",737.0,11872455.902306648,8750000000.0,Renon,Denpasar
2024-04-15,"Tanah Lot, Tabanan",700.0,3200000.0,2240000000.0,Tanah Lot,Tabanan
2024-04-15,"Renon, Denpasar",926.0,12000000.0,11112000000.0,Renon,Denpasar
2024-04-15,"Antap, Tabanan",500.0,2800000.0,1400000000.0,Antap,Tabanan
2024-04-15,"Beraban, Tabanan",1750.0,8457142.857142856,14800000000.0,Beraban,Tabanan
2024-04-15,"Kesiman, Denpasar",500.0,5750000.0,2875000000.0,Kesiman,Denpasar
2024-04-22,"Munggu, Badung",880.0,6800000.0,5984000000.0,Munggu,Badung
2024-04-15,"Kuta Selatan, Badung",100.0,4750000.0,475000000.0,Kuta Selatan,Badung
2024-04-15,"Pecatu, Badung",745.0,16000000.0,11920000000.0,Pecatu,Badung
2024-04-22,"Denpasar Timur, Denpasar",295.0,7500000.0,2212500000.0,Denpasar Timur,Denpasar
2024-04-15,"Jimbaran, Badung",1200.0,11000000.0,13200000000.0,Jimbaran,Badung
2024-04-15,"Jimbaran, Badung",170.0,6470588.235294118,1100000000.0,Jimbaran,Badung
2024-04-15,"Sanur, Denpasar",243.0,9500000.0,2308500000.0,Sanur,Denpasar
2024-04-15,"Renon, Denpasar",244.0,7459016.393442623,1820000000.0,Renon,Denpasar
2024-04-15,"Panjer, Denpasar",300.0,7000000.0,2100000000.0,Panjer,Denpasar
2024-01-30,"Ungasan, Badung",628.0,8500000.0,5338000000.0,Ungasan,Badung
2024-03-30,"Pecatu, Badung",700.0,11000000.0,7700000000.0,Pecatu,Badung
2024-02-29,"Jimbaran, Badung",205.0,6000000.0,1230000000.0,Jimbaran,Badung
2024-04-15,"Denpasar Barat, Denpasar",590.0,16101694.915254237,9500000000.0,Denpasar Barat,Denpasar
2024-04-15,"Panjer, Denpasar",300.0,7000000.0,2100000000.0,Panjer,Denpasar
2024-04-15,"Tegallalang, Gianyar",1000.0,2850000.0,2850000000.0,Tegallalang,Gianyar
2024-04-15,"Payangan, Gianyar",2400.0,2000000.0,4800000000.0,Payangan,Gianyar
2024-04-15,"Ungasan, Badung",200.0,4750000.0,950000000.0,Ungasan,Badung
2024-04-15,"Bajera, Tabanan",105.0,8571428.57142857,900000000.0,Bajera,Tabanan
2024-01-30,"Pererenan, Badung",900.0,14000000.0,12600000000.0,Pererenan,Badung
2024-04-15,"Petang, Badung",1430.0,3000000.0,4290000000.0,Petang,Badung
2024-04-15,"Jimbaran, Badung",400.0,4500000.0,1800000000.0,Jimbaran,Badung
2024-04-15,"Peguyangan, Denpasar",350.0,7000000.0,2450000000.0,Peguyangan,Denpasar
2024-04-15,"Denpasar Timur, Denpasar",500.0,5750000.0,2875000000.0,Denpasar Timur,Denpasar
2024-04-15,"Mengwi, Badung",420.0,8500000.0,3570000000.0,Mengwi,Badung
2024-04-15,"Canggu, Badung",887.0,6245772.266065389,5540000000.0,Canggu,Badung
2024-04-15,"Jimbaran, Badung",1000.0,3750000.0,3750000000.0,Jimbaran,Badung
2024-04-15,"Jimbaran, Badung",900.0,3500000.0,3150000000.0,Jimbaran,Badung
2024-04-15,"Renon, Denpasar",1100.0,17000000.0,18700000000.0,Renon,Denpasar
2024-04-15,"Mengwi, Badung",1770.0,8474576.271186441,15000000000.0,Mengwi,Badung
2024-04-15,"Mambang, Tabanan",4400.0,100000.0,440000000.0,Mambang,Tabanan
2024-04-15,"Denpasar Timur, Denpasar",275.0,5000000.0,1375000000.0,Denpasar Timur,Denpasar
2024-04-22,"Canggu, Badung",887.0,6245772.266065389,5540000000.0,Canggu,Badung
2024-04-15,"Sanur, Denpasar",171.0,6500000.0,1111500000.0,Sanur,Denpasar
2024-01-30,"Keramas, Gianyar",3300.0,6000000.0,19800000000.0,Keramas,Gianyar
2024-04-15,"Nusa Dua, Badung",1048.0,4500000.0,4716000000.0,Nusa Dua,Badung
2024-04-15,"Jimbaran, Badung",900.0,3750000.0,3375000000.0,Jimbaran,Badung
2024-04-15,"Gerokgak, Buleleng",1000.0,400000.0,400000000.0,Gerokgak,Buleleng
2024-04-15,"Renon, Denpasar",410.0,9756097.56097561,4000000000.0,Renon,Denpasar
2024-04-15,"Pandakgede, Tabanan",1000.0,1500000.0,1500000000.0,Pandakgede,Tabanan
2024-04-15,"Keramas, Gianyar",1374.0,1593886.4628820962,2190000000.0,Keramas,Gianyar
2024-04-15,"Munggu, Badung",250.0,4800000.0,1200000000.0,Munggu,Badung
2024-04-15,"Kuta Selatan, Badung",950.0,3000000.0,2850000000.0,Kuta Selatan,Badung
2024-04-15,"Dewi Sri, Badung",200.0,17000000.0,3400000000.0,Dewi Sri,Badung
2024-04-15,"Batubulan, Gianyar",400.0,8000000.0,3200000000.0,Batubulan,Gianyar
2024-04-15,"Seminyak, Badung",290.0,15000000.0,4350000000.0,Seminyak,Badung
2024-04-08,"Selemadeg, Tabanan",4600.0,180000.0,828000000.0,Selemadeg,Tabanan
2024-01-30,"Saba, Gianyar",1465.0,6500000.0,9522500000.0,Saba,Gianyar
2024-04-15,"Belalang, Tabanan",695.0,7750000.0,5386250000.0,Belalang,Tabanan
2023-12-31,"Umalas, Badung",3000.0,6500000.0,19500000000.0,Umalas,Badung
2024-02-29,"Kaliasem, Buleleng",245.0,1000000.0,245000000.0,Kaliasem,Buleleng
2024-04-29,"Ubud, Gianyar",1664.0,2000000.0,3328000000.0,Ubud,Gianyar
2024-04-15,"Yehsumbul, Jembrana",1500.0,1600000.0,2400000000.0,Yehsumbul,Jembrana
2024-04-15,"Tibubiyu, Tabanan",4000.0,1500000.0,6000000000.0,Tibubiyu,Tabanan
2024-04-15,"Pererenan, Badung",1000.0,8000000.0,8000000000.0,Pererenan,Badung
2024-04-15,"Denpasar Selatan, Denpasar",205.0,6500000.0,1332500000.0,Denpasar Selatan,Denpasar
2024-04-15,"Pangkutibah, Tabanan",2000.0,4500000.0,9000000000.0,Pangkutibah,Tabanan
2024-04-15,"Beraban, Tabanan",5480.0,3485401.4598540147,19100000000.0,Beraban,Tabanan
2024-04-15,"Beraban, Tabanan",2700.0,3500000.0,9450000000.0,Beraban,Tabanan
2024-04-15,"Umalas, Badung",200.0,8500000.0,1700000000.0,Umalas,Badung
2023-12-01,"Ubud, Gianyar",1000.0,750000.0,750000000.0,Ubud,Gianyar
2024-01-30,"Tegallalang, Gianyar",5000.0,320000.0,1600000000.0,Tegallalang,Gianyar
2024-03-30,"Renon, Denpasar",500.0,15000000.0,7500000000.0,Renon,Denpasar
2024-04-15,"Cemagi, Badung",373.0,16000000.0,5968000000.0,Cemagi,Badung
2024-04-15,"Kediri, Tabanan",2500.0,7500000.0,18750000000.0,Kediri,Tabanan
2024-04-15,"Kerambitan, Tabanan",1500.0,6250000.0,9375000000.0,Kerambitan,Tabanan
2024-04-15,"Pemogan, Denpasar",230.0,6521739.130434782,1500000000.0,Pemogan,Denpasar
2024-04-15,"Ungasan, Badung",159.0,6000000.0,954000000.0,Ungasan,Badung
2024-04-15,"Nusa Dua, Badung",200.0,4000000.0,800000000.0,Nusa Dua,Badung
2024-04-15,"Ungasan, Badung",2000.0,5000000.0,10000000000.0,Ungasan,Badung
2024-04-08,"Benoa, Badung",150.0,7000000.0,1050000000.0,Benoa,Badung
2024-04-15,"Benoa, Badung",300.0,8000000.0,2400000000.0,Benoa,Badung
2024-04-15,"Denpasar Timur, Denpasar",100.0,9000000.0,900000000.0,Denpasar Timur,Denpasar
2024-04-15,"Denpasar Selatan, Denpasar",737.0,13600000.0,10023200000.0,Denpasar Selatan,Denpasar
2024-04-15,"Canggu, Badung",822.0,17500000.0,14385000000.0,Canggu,Badung
2024-04-15,"Canggu, Badung",822.0,17500000.0,14385000000.0,Canggu,Badung
2024-02-29,"Renon, Denpasar",500.0,17500000.0,8750000000.0,Renon,Denpasar
2024-01-30,"Ubung, Denpasar",1095.0,11963470.319634704,13100000000.0,Ubung,Denpasar
2024-04-15,"Sanur, Denpasar",200.0,8500000.0,1700000000.0,Sanur,Denpasar
2024-04-15,"Pererenan, Badung",1000.0,5850000.0,5850000000.0,Pererenan,Badung
2024-04-15,"Puri Gading, Badung",311.0,6000000.0,1866000000.0,Puri Gading,Badung
2024-04-15,"Mengwi, Badung",240.0,2200000.0,528000000.0,Mengwi,Badung
2024-04-15,"Canggu, Badung",300.0,17500000.0,5250000000.0,Canggu,Badung
2024-04-15,"Kediri, Tabanan",130.0,4350000.0,565500000.0,Kediri,Tabanan
2024-04-08,"Jimbaran, Badung",5000.0,1500000.0,7500000000.0,Jimbaran,Badung
2024-04-15,"Mengwi, Badung",1000.0,8000000.0,8000000000.0,Mengwi,Badung
2024-04-15,"Jimbaran, Badung",400.0,7000000.0,2800000000.0,Jimbaran,Badung
2024-04-15,"Kediri, Tabanan",1800.0,4850000.0,8730000000.0,Kediri,Tabanan
2024-04-15,"Sukawati, Gianyar",2000.0,2900000.0,5800000000.0,Sukawati,Gianyar
2024-01-30,"Pererenan, Badung",2600.0,11538461.538461538,30000000000.0,Pererenan,Badung
2024-02-29,"Belalang, Tabanan",1900.0,6500000.0,12350000000.0,Belalang,Tabanan
2024-01-30,"Pererenan, Badung",1000.0,19000000.0,19000000000.0,Pererenan,Badung
2024-01-30,"Saba, Gianyar",800.0,6500000.0,5200000000.0,Saba,Gianyar
2023-12-01,"Renon, Denpasar",250.0,15000000.0,3750000000.0,Renon,Denpasar
2023-11-01,"Renon, Denpasar",134.0,14999999.999999998,2009999999.9999998,Renon,Denpasar
2024-02-29,"Keramas, Gianyar",2790.0,4900000.0,13671000000.0,Keramas,Gianyar
2024-01-30,"Jimbaran, Badung",463.0,9250000.0,4282750000.0,Jimbaran,Badung
2024-01-30,"Belalang, Tabanan",630.0,9500000.0,5985000000.0,Belalang,Tabanan
2024-02-29,"Beraban, Tabanan",376.0,5000000.0,1880000000.0,Beraban,Tabanan
2024-04-15,"Canggu, Badung",300.0,17500000.0,5250000000.0,Canggu,Badung
2023-11-01,"Kuta Selatan, Badung",352.0,19000000.0,6688000000.0,Kuta Selatan,Badung
2024-04-15,"Sukasada, Buleleng",80.0,500000.0,40000000.0,Sukasada,Buleleng
2024-03-30,"Ubud, Gianyar",3300.0,4800000.0,15840000000.0,Ubud,Gianyar
2024-04-15,"Kediri, Tabanan",100.0,2200000.0,220000000.0,Kediri,Tabanan
2024-04-15,"Kediri, Tabanan",500.0,16239999.999999998,8119999999.999999,Kediri,Tabanan
2024-04-15,"Antap, Tabanan",3900.0,7500000.0,29250000000.0,Antap,Tabanan
2024-04-15,"Mengwi, Badung",130.0,2100000.0,273000000.0,Mengwi,Badung
2024-04-15,"Sanur, Denpasar",400.0,8750000.0,3500000000.0,Sanur,Denpasar
2024-04-15,"Benoa, Badung",250.0,3800000.0,950000000.0,Benoa,Badung
2024-04-15,"Dalung, Badung",400.0,3000000.0,1200000000.0,Dalung,Badung
2024-04-15,"Ungasan, Badung",200.0,3250000.0,650000000.0,Ungasan,Badung
2024-04-15,"Belalang, Tabanan",2800.0,4500000.0,12600000000.0,Belalang,Tabanan
2024-04-15,"Nusa Dua, Badung",150.0,3750000.0,562500000.0,Nusa Dua,Badung
2024-04-15,"Canggu, Badung",300.0,17500000.0,5250000000.0,Canggu,Badung
2024-04-15,"Tanah Lot, Tabanan",1000.0,3150000.0,3150000000.0,Tanah Lot,Tabanan
2024-04-15,"Kediri, Tabanan",1200.0,2600000.0,3120000000.0,Kediri,Tabanan
2024-04-15,"Mengwi, Badung",150.0,3846666.6666666665,577000000.0,Mengwi,Badung
2024-04-15,"Dauhpeken, Tabanan",1656.0,1745169.082125604,2890000000.0,Dauhpeken,Tabanan
2024-02-29,"Kediri, Tabanan",2600.0,5000000.0,13000000000.0,Kediri,Tabanan
2024-04-15,"Bukti, Buleleng",2500.0,3000000.0,7500000000.0,Bukti,Buleleng
2024-04-15,"Pererenan, Badung",900.0,14000000.0,12600000000.0,Pererenan,Badung
2024-01-30,"Seminyak, Badung",280.0,14285714.285714285,4000000000.0,Seminyak,Badung
2024-01-30,"Kutuh, Bangli",700.0,3500000.0,2450000000.0,Kutuh,Bangli
2024-04-15,"Kerobokan Kaja, Badung",250.0,8480000.0,2120000000.0,Kerobokan Kaja,Badung
2024-04-15,"Denpasar Barat, Denpasar",420.0,13000000.0,5460000000.0,Denpasar Barat,Denpasar
2024-04-15,"Umalas, Badung",1000.0,15000000.0,15000000000.0,Umalas,Badung
2024-04-15,"Renon, Denpasar",600.0,11000000.0,6600000000.0,Renon,Denpasar
2024-04-15,"Nusa Dua, Badung",4735.0,2250000.0,10653750000.0,Nusa Dua,Badung
2024-04-15,"Jimbaran, Badung",1000.0,3500000.0,3500000000.0,Jimbaran,Badung
2024-02-29,"Canggu, Badung",1638.0,8000000.0,13104000000.0,Canggu,Badung
2024-04-15,"Pecatu, Badung",700.0,4250000.0,2975000000.0,Pecatu,Badung
2024-04-15,"Jimbaran, Badung",4700.0,2250000.0,10575000000.0,Jimbaran,Badung
2024-04-15,"Jimbaran, Badung",1000.0,3500000.0,3500000000.0,Jimbaran,Badung
2024-04-15,"Kutuh, Bangli",4735.0,2250000.0,10653750000.0,Kutuh,Bangli
2024-04-15,"Kerobokan Kelod, Badung",250.0,7000000.0,1750000000.0,Kerobokan Kelod,Badung
2024-04-15,"Renon, Denpasar",250.0,11000000.0,2750000000.0,Renon,Denpasar
2024-04-15,"Keliki, Gianyar",2200.0,3250000.0,7150000000.0,Keliki,Gianyar
2024-04-15,"Sanur, Denpasar",1000.0,10000000.0,10000000000.0,Sanur,Denpasar
2024-04-15,"Kediri, Tabanan",5000.0,3850000.0,19250000000.0,Kediri,Tabanan
2024-04-15,"Denpasar Utara, Denpasar",710.0,17000000.0,12070000000.0,Denpasar Utara,Denpasar
2024-04-15,"Kerambitan, Tabanan",2100.0,2750000.0,5775000000.0,Kerambitan,Tabanan
2024-04-15,"Beraban, Tabanan",1200.0,4500000.0,5400000000.0,Beraban,Tabanan
2024-04-15,"Kuta Selatan, Badung",400.0,9800000.0,3920000000.0,Kuta Selatan,Badung
2024-04-15,"Jimbaran, Badung",270.0,13000000.0,3510000000.0,Jimbaran,Badung
2024-04-15,"Kediri, Tabanan",2100.0,9000000.0,18900000000.0,Kediri,Tabanan
2024-04-15,"Kuta Selatan, Badung",800.0,4000000.0,3200000000.0,Kuta Selatan,Badung
2024-04-15,"Mahendradata, Denpasar",600.0,14500000.0,8700000000.0,Mahendradata,Denpasar
2024-04-15,"Denpasar Timur, Denpasar",200.0,8500000.0,1700000000.0,Denpasar Timur,Denpasar
2024-04-15,"Kuta Selatan, Badung",135.0,3750000.0,506250000.0,Kuta Selatan,Badung
2024-04-15,"Semer, Badung",600.0,9000000.0,5400000000.0,Semer,Badung
2024-04-15,"Denpasar Barat, Denpasar",600.0,9440000.0,5664000000.0,Denpasar Barat,Denpasar
2024-04-15,"Beraban, Tabanan",6300.0,2841269.8412698414,17900000000.0,Beraban,Tabanan
2024-04-15,"Tegallalang, Gianyar",2936.0,4734332.42506812,13900000000.0,Tegallalang,Gianyar
2024-04-15,"Kediri, Tabanan",1600.0,3350000.0,5360000000.0,Kediri,Tabanan
2024-04-15,"Petitenget, Badung",1600.0,15000000.0,24000000000.0,Petitenget,Badung
2024-04-15,"Petitenget, Badung",2350.0,10638297.872340426,25000000000.0,Petitenget,Badung
2024-04-15,"Petitenget, Badung",1500.0,15000000.0,22500000000.0,Petitenget,Badung
2024-04-15,"Denpasar Timur, Denpasar",1200.0,15000000.0,18000000000.0,Denpasar Timur,Denpasar
2024-04-15,"Denpasar Barat, Denpasar",175.0,10285714.285714285,1800000000.0,Denpasar Barat,Denpasar
2024-04-15,"Nusa Dua, Badung",500.0,5240000.0,2620000000.0,Nusa Dua,Badung
2024-04-15,"Saba, Gianyar",3982.0,2988448.0160723254,11900000000.0,Saba,Gianyar
2024-04-22,"Kerobokan, Badung",1065.0,16000000.0,17040000000.0,Kerobokan,Badung
2024-04-15,"Kuta Utara, Badung",139.0,8992805.755395683,1250000000.0,Kuta Utara,Badung
2024-04-15,"Uluwatu, Badung",1700.0,4000000.0,6800000000.0,Uluwatu,Badung
2024-04-15,"Kediri, Tabanan",3900.0,7487179.487179487,29200000000.0,Kediri,Tabanan
2024-04-15,"Nyanyi, Badung",2600.0,7500000.0,19500000000.0,Nyanyi,Badung
2024-04-15,"Lukluk, Badung",2240.0,2232142.8571428573,5000000000.0,Lukluk,Badung
2024-04-15,"Kuta Utara, Badung",1000.0,15000000.0,15000000000.0,Kuta Utara,Badung
2024-04-15,"Kelating, Tabanan",7100.0,1249295.7746478873,8870000000.0,Kelating,Tabanan
2024-04-15,"Renon, Denpasar",645.0,12992248.062015506,8380000000.000001,Renon,Denpasar
2024-04-15,"Kuta Utara, Badung",400.0,12000000.0,4800000000.0,Kuta Utara,Badung
2024-04-15,"Pecatu, Badung",200.0,13000000.0,2600000000.0,Pecatu,Badung
2024-04-15,"Kelating, Tabanan",4415.0,4500000.0,19867500000.0,Kelating,Tabanan
2024-04-15,"Canggu, Badung",500.0,10000000.0,5000000000.0,Canggu,Badung
2024-02-29,"Seminyak, Badung",250.0,12480000.0,3120000000.0,Seminyak,Badung
2024-04-15,"Canggu, Badung",500.0,10000000.0,5000000000.0,Canggu,Badung
2024-04-15,"Umalas, Badung",1326.0,12971342.383107089,17200000000.0,Umalas,Badung
2024-04-15,"Kuta Selatan, Badung",1395.0,7500000.0,10462500000.0,Kuta Selatan,Badung
2024-04-15,"Kerambitan, Tabanan",1500.0,2750000.0,4125000000.0,Kerambitan,Tabanan
2024-04-15,"Sanur, Denpasar",414.0,8743961.352657005,3620000000.0,Sanur,Denpasar
2024-04-15,"Jimbaran, Badung",100.0,3000000.0,300000000.0,Jimbaran,Badung
2024-04-15,"Kediri, Tabanan",2000.0,3850000.0,7700000000.0,Kediri,Tabanan
2024-04-15,"Canggu, Badung",378.0,16984126.984126985,6420000000.0,Canggu,Badung
2024-03-30,"Canggu, Badung",220.0,17000000.0,3740000000.0,Canggu,Badung
2023-12-31,"Ungasan, Badung",250.0,7500000.0,1875000000.0,Ungasan,Badung
2024-04-15,"Umalas, Badung",566.0,13992932.862190813,7920000000.0,Umalas,Badung
2024-04-15,"Jimbaran, Badung",311.0,5980707.395498392,1860000000.0,Jimbaran,Badung
2024-02-29,"Beraban, Tabanan",202.0,5100000.0,1030200000.0,Beraban,Tabanan
2024-04-15,"Dewi Sri, Badung",1620.0,15000000.0,24300000000.0,Dewi Sri,Badung
2024-04-15,"Ubud, Gianyar",2250.0,9500000.0,21375000000.0,Ubud,Gianyar
2024-04-15,"Sukawati, Gianyar",540.0,3500000.0,1890000000.0,Sukawati,Gianyar
2024-04-15,"Kediri, Tabanan",1000.0,4850000.0,4850000000.0,Kediri,Tabanan
2023-12-31,"Pererenan, Badung",1375.0,14000000.0,19250000000.0,Pererenan,Badung
2024-04-15,"Pering, Gianyar",200.0,3250000.0,650000000.0,Pering,Gianyar
2024-04-22,"Uluwatu, Badung",2000.0,5500000.0,11000000000.0,Uluwatu,Badung
2024-03-30,"Ubud, Gianyar",3300.0,4800000.0,15840000000.0,Ubud,Gianyar
2023-12-31,"Denpasar Barat, Denpasar",200.0,7900000.0,1580000000.0,Denpasar Barat,Denpasar
2024-01-30,"Uluwatu, Badung",600.0,8750000.0,5250000000.0,Uluwatu,Badung
2024-01-30,"Pererenan, Badung",150.0,12000000.0,1800000000.0,Pererenan,Badung
2024-04-15,"Pecatu, Badung",200.0,4500000.0,900000000.0,Pecatu,Badung
2024-04-15,"Kediri, Tabanan",650.0,4846153.846153846,3150000000.0,Kediri,Tabanan
2024-04-15,"Petitenget, Badung",460.0,16500000.0,7590000000.0,Petitenget,Badung
2024-02-29,"Uluwatu, Badung",1400.0,7500000.0,10500000000.0,Uluwatu,Badung
2024-02-29,"Jimbaran, Badung",118.0,6250000.0,737500000.0,Jimbaran,Badung
2024-04-15,"Pecatu, Badung",600.0,8000000.0,4800000000.0,Pecatu,Badung
2024-04-15,"Renon, Denpasar",280.0,9500000.0,2660000000.0,Renon,Denpasar
2024-04-15,"Kerobokan, Badung",800.0,6500000.0,5200000000.0,Kerobokan,Badung
2024-04-15,"Jimbaran, Badung",500.0,6500000.0,3250000000.0,Jimbaran,Badung
2024-04-15,"Kediri, Tabanan",1000.0,4500000.0,4500000000.0,Kediri,Tabanan
2024-04-15,"Buwit, Tabanan",1640.0,3750000.0,6150000000.0,Buwit,Tabanan
2024-04-15,"Pecatu, Badung",346.0,7485549.132947977,2590000000.0,Pecatu,Badung
2024-04-15,"Kuta Selatan, Badung",350.0,3714285.714285714,1300000000.0,Kuta Selatan,Badung
2024-04-15,"Renon, Denpasar",410.0,9756097.56097561,4000000000.0,Renon,Denpasar
2024-04-15,"Renon, Denpasar",480.0,9000000.0,4320000000.0,Renon,Denpasar
2024-04-15,"Renon, Denpasar",400.0,8500000.0,3400000000.0,Renon,Denpasar
2024-04-15,"Renon, Denpasar",1100.0,18000000.0,19800000000.0,Renon,Denpasar
2024-04-15,"Denpasar Timur, Denpasar",1700.0,11000000.0,18700000000.0,Denpasar Timur,Denpasar
2024-04-15,"Renon, Denpasar",691.0,9985528.219971057,6900000000.0,Renon,Denpasar
2024-04-15,"Renon, Denpasar",500.0,9000000.0,4500000000.0,Renon,Denpasar
2023-11-01,"Kuta Selatan, Badung",600.0,8500000.0,5100000000.0,Kuta Selatan,Badung
2024-04-15,"Sanur, Denpasar",1200.0,8000000.0,9600000000.0,Sanur,Denpasar
2024-04-15,"Beraban, Tabanan",3070.0,6750000.0,20722500000.0,Beraban,Tabanan
2024-04-15,"Kerobokan, Badung",400.0,12500000.0,5000000000.0,Kerobokan,Badung
2024-03-30,"Dewi Sri, Badung",453.0,13907284.76821192,6300000000.0,Dewi Sri,Badung
2024-04-15,"Sanur, Denpasar",200.0,12500000.0,2500000000.0,Sanur,Denpasar
2024-02-29,"Kerambitan, Tabanan",900.0,1500000.0,1350000000.0,Kerambitan,Tabanan
2024-04-15,"Padanggalak, Denpasar",500.0,12000000.0,6000000000.0,Padanggalak,Denpasar
2024-04-15,"Sanur, Denpasar",1885.0,13262599.469496021,25000000000.0,Sanur,Denpasar
2024-04-15,"Sanur, Denpasar",1500.0,11000000.0,16500000000.0,Sanur,Denpasar
2024-04-15,"Cepaka, Tabanan",1500.0,3500000.0,5250000000.0,Cepaka,Tabanan
2024-04-22,"Sidakarya, Denpasar",250.0,5500000.0,1375000000.0,Sidakarya,Denpasar
2024-04-15,"Belalang, Tabanan",650.0,4492307.692307692,2920000000.0,Belalang,Tabanan
2024-04-15,"Renon, Denpasar",309.0,12977346.278317152,4010000000.0,Renon,Denpasar
2024-04-15,"Legian, Badung",200.0,17000000.0,3400000000.0,Legian,Badung
2024-04-15,"Ungasan, Badung",2000.0,6500000.0,13000000000.0,Ungasan,Badung
2024-04-15,"Sesetan, Denpasar",179.0,5754189.944134078,1030000000.0,Sesetan,Denpasar
2024-04-15,"Ungasan, Badung",860.0,5500000.0,4730000000.0,Ungasan,Badung
2024-04-15,"Panjer, Denpasar",417.0,12494004.79616307,5210000000.0,Panjer,Denpasar
2024-04-15,"Kuta Selatan, Badung",133.0,5500000.0,731500000.0,Kuta Selatan,Badung
2024-04-15,"Benoa, Badung",268.0,5050000.0,1353400000.0,Benoa,Badung
2024-01-30,"Belalang, Tabanan",3700.0,3750000.0,13875000000.0,Belalang,Tabanan
2024-04-15,"Tegallalang, Gianyar",5600.0,750000.0,4200000000.0,Tegallalang,Gianyar
2024-04-15,"Payangan, Gianyar",3100.0,848387.0967741936,2630000000.0,Payangan,Gianyar
2023-12-01,"Pecatu, Badung",2000.0,6500000.0,13000000000.0,Pecatu,Badung
2024-04-22,"Renon, Denpasar",295.0,8000000.0,2360000000.0,Renon,Denpasar
2024-04-15,"Cemagi, Badung",1005.0,12935323.383084577,13000000000.0,Cemagi,Badung
2024-04-15,"Nusa Dua, Badung",380.0,4000000.0,1520000000.0,Nusa Dua,Badung
2024-04-15,"Nusa Dua, Badung",518.0,4000000.0,2072000000.0,Nusa Dua,Badung
2023-12-31,"Bukian, Gianyar",2470.0,1500000.0,3705000000.0,Bukian,Gianyar
2024-04-15,"Munggu, Badung",550.0,4836363.636363637,2660000000.0,Munggu,Badung
2024-04-15,"Nusa Dua, Badung",400.0,6500000.0,2600000000.0,Nusa Dua,Badung
2024-04-15,"Canggu, Badung",100.0,4500000.0,450000000.0,Canggu,Badung
2024-04-15,"Canggu, Badung",200.0,6500000.0,1300000000.0,Canggu,Badung
2024-04-15,"Canggu, Badung",700.0,15000000.0,10500000000.0,Canggu,Badung
2024-04-15,"Renon, Denpasar",200.0,7500000.0,1500000000.0,Renon,Denpasar
2024-04-15,"Kerobokan Kelod, Badung",300.0,15000000.0,4500000000.0,Kerobokan Kelod,Badung
2024-04-15,"Canggu, Badung",700.0,9500000.0,6650000000.0,Canggu,Badung
2024-04-15,"Sukawati, Gianyar",290.0,3000000.0,870000000.0,Sukawati,Gianyar
2024-04-15,"Jimbaran, Badung",100.0,4850000.0,485000000.0,Jimbaran,Badung
2024-04-15,"Subagan, Karangasem",4050.0,1700000.0,6885000000.0,Subagan,Karangasem
2024-04-22,"Pejeng, Gianyar",200.0,5000000.0,1000000000.0,Pejeng,Gianyar
2024-03-30,"Kubutambahan, Buleleng",4900.0,2000000.0,9800000000.0,Kubutambahan,Buleleng
2024-03-30,"Kuta, Badung",1000.0,9500000.0,9500000000.0,Kuta,Badung
2024-04-15,"Saba, Gianyar",471.0,5250000.0,2472750000.0,Saba,Gianyar
2024-04-15,"Renon, Denpasar",250.0,11000000.0,2750000000.0,Renon,Denpasar
2024-04-15,"Saba, Gianyar",471.0,5250000.0,2472750000.0,Saba,Gianyar
2024-04-15,"Canggu, Badung",1000.0,8000000.0,8000000000.0,Canggu,Badung
2024-04-15,"Ubud, Gianyar",798.0,4000000.0,3192000000.0,Ubud,Gianyar
2024-04-15,"Ubud, Gianyar",300.0,4500000.0,1350000000.0,Ubud,Gianyar
2024-04-15,"Ubud, Gianyar",410.0,4000000.0,1640000000.0,Ubud,Gianyar
2024-04-15,"Ubud, Gianyar",410.0,4000000.0,1640000000.0,Ubud,Gianyar
2024-04-15,"Batubulan, Gianyar",1000.0,4000000.0,4000000000.0,Batubulan,Gianyar
